TF,Target,score
15233,12691,0.7232621312141418
16523,11777,0.7231907248497009
6042,7527,0.7230786681175232
4633,14890,0.7230449318885803
9896,7797,0.7228238582611084
12745,4534,0.7227538824081421
12745,337,0.7225754261016846
4633,4534,0.7225040793418884
14425,13582,0.7224020957946777
10385,17192,0.7223565578460693
10385,10958,0.7222845554351807
3788,8908,0.7222737073898315
6042,10867,0.7221848368644714
3788,7527,0.7221674919128418
13277,13582,0.7220363616943359
17009,3350,0.721924364566803
15137,8908,0.7218528985977173
3788,12325,0.721825897693634
14425,12691,0.7217704653739929
9896,11724,0.7217314839363098
4633,337,0.721714437007904
16523,9798,0.7217020392417908
13277,12691,0.7215806245803833
12745,7108,0.721580445766449
15137,7527,0.7214186191558838
4633,7108,0.7213109135627747
6042,3007,0.7209266424179077
6042,9798,0.7208743691444397
11783,3350,0.7208727598190308
11783,7315,0.720744252204895
11783,6626,0.7207024097442627
15180,17192,0.7204951047897339
17009,7315,0.720469057559967
10385,7527,0.7204617261886597
3788,11777,0.7203825116157532
12778,7797,0.7203176021575928
15180,10958,0.7202935218811035
16523,10867,0.7202441096305847
15137,12325,0.720046877861023
6042,6311,0.7199979424476624
12778,745,0.7199897170066833
10385,15160,0.7199623584747314
9896,1030,0.7198866605758667
1350,17192,0.7198265194892883
10385,8908,0.7197239995002747
11783,16491,0.7196424603462219
4633,3350,0.7196009755134583
12745,3350,0.7195960879325867
4738,13582,0.7194901704788208
17009,6626,0.7193950414657593
15137,11777,0.7192461490631104
3788,9798,0.7192385196685791
11783,420,0.7192284464836121
3640,13582,0.7190892696380615
7941,17192,0.7190744280815125
17009,16491,0.7190621495246887
7941,10958,0.7190520167350769
10385,12325,0.718995988368988
12778,11724,0.7189953327178955
4738,12691,0.7189080119132996
17009,420,0.7187140583992004
9896,9597,0.7186595797538757
12745,7315,0.7186166048049927
1350,7527,0.7185351848602295
3640,12691,0.7184967398643494
9896,11602,0.7183776497840881
1350,10958,0.7183431386947632
15004,17192,0.7183237075805664
15180,15160,0.7182530760765076
15180,7527,0.71824049949646
16523,6311,0.718173623085022
7941,15160,0.7180293202400208
12745,6626,0.718022346496582
4633,7315,0.7179852724075317
16523,3007,0.7179329991340637
9896,14890,0.7177874445915222
11783,12478,0.7176772952079773
15180,8908,0.7176562547683716
17009,12478,0.7175405025482178
4633,6626,0.7175042629241943
10385,11777,0.717457115650177
15137,9798,0.7174072265625
12745,16491,0.7173469066619873
9896,4534,0.7173051834106445
17009,4005,0.7172163128852844
15004,15160,0.7172008156776428
15004,10958,0.7171518206596375
12745,420,0.7171246409416199
3788,10867,0.7170558571815491
15180,12325,0.7170206308364868
11783,4005,0.716987669467926
12778,1030,0.716882050037384
15137,10867,0.7168632745742798
6042,7797,0.7168446779251099
4633,16491,0.7167808413505554
11783,13362,0.7167444229125977
4633,420,0.7164798974990845
9896,337,0.7163788080215454
10385,9798,0.7162092328071594
1350,8908,0.7161869406700134
5870,13582,0.7161552906036377
1350,12325,0.7161059975624084
9896,7108,0.7160786390304565
11783,10119,0.7159796357154846
17009,10119,0.7159720659255981
7778,13582,0.7159357666969299
12778,9597,0.7158471345901489
17009,13362,0.7156857252120972
5870,12691,0.7156042456626892
12745,12478,0.7155568599700928
1350,15160,0.7155313491821289
15180,11777,0.7155137658119202
7778,12691,0.7154498100280762
16523,745,0.7153398990631104
12778,14890,0.7152828574180603
12745,4005,0.7151464223861694
4633,12478,0.7151115536689758
3788,6311,0.7150353193283081
7941,8908,0.715003490447998
16523,7797,0.7148905992507935
6042,11724,0.7148701548576355
9896,3350,0.7147583365440369
12778,4534,0.7147507071495056
4633,4005,0.7147428393363953
12778,11602,0.714680552482605
6136,17192,0.7145201563835144
3788,3007,0.7144902944564819
14623,17192,0.7144778966903687
15137,3007,0.7144190669059753
9763,17192,0.7144185304641724
15137,6311,0.7143981456756592
9763,7527,0.7143390774726868
6042,745,0.7142528295516968
14623,10958,0.7142433524131775
6136,10958,0.7142404317855835
9763,10958,0.7142345905303955
15180,9798,0.7141821980476379
12745,13362,0.7141423225402832
16523,11724,0.7139655947685242
12745,10119,0.7139266729354858
7941,7527,0.7139025926589966
14440,13582,0.7137455940246582
12778,7108,0.7137205004692078
12778,337,0.7137152552604675
1350,11777,0.7137103080749512
11783,6187,0.713709831237793
15233,17192,0.7136902213096619
10385,10867,0.7136437296867371
4633,10119,0.7135690450668335
9057,13582,0.7135487198829651
4633,13362,0.7134485244750977
15004,8908,0.7133767008781433
15233,10958,0.713310956954956
7941,12325,0.7132372856140137
14440,12691,0.7129161953926086
9057,12691,0.7128872871398926
1350,9798,0.7128682136535645
6136,15160,0.712805449962616
17009,6187,0.7127074003219604
14623,7527,0.7126884460449219
7941,11777,0.7126443386077881
9896,7315,0.7126110792160034
3788,745,0.7125757336616516
9763,12325,0.7125549912452698
9896,6626,0.712534487247467
6042,1030,0.71242356300354
11783,14604,0.7123635411262512
17009,14604,0.7121731042861938
9763,8908,0.7121548652648926
16523,1030,0.71210116147995
12778,3350,0.712067723274231
13277,17192,0.7120351195335388
14425,10958,0.71198570728302
16524,13582,0.7119506597518921
15004,7527,0.7119134664535522
15180,10867,0.7118975520133972
6042,9597,0.7118834853172302
15004,12325,0.7118684649467468
14425,17192,0.7116944789886475
3788,7797,0.7115971446037292
14623,15160,0.7115707397460938
13277,10958,0.7115398645401001
16524,12691,0.711532711982727
14623,8908,0.7114681601524353
10385,6311,0.7114213109016418
15004,11777,0.7114036679267883
9896,16491,0.7113206386566162
6136,8908,0.7112565636634827
6136,7527,0.71125328540802
12745,6187,0.7112525105476379
9896,420,0.7112347483634949
15233,7527,0.71116703748703
9763,15160,0.7110878229141235
15233,15160,0.711001455783844
15137,7797,0.7109556198120117
16523,11602,0.7109335064888
10385,3007,0.7108795642852783
14623,12325,0.7108632922172546
1072,13582,0.7107856869697571
3788,11724,0.7107852697372437
15137,745,0.7107790112495422
7941,10867,0.7107461094856262
14425,7527,0.7106170058250427
6136,12325,0.7105763554573059
4633,6187,0.7104771733283997
16523,9597,0.7103665471076965
7941,9798,0.7103452682495117
11783,1266,0.7102978229522705
15233,8908,0.7102910280227661
16523,14890,0.7102658152580261
6042,14890,0.7102636694908142
12745,14604,0.7102197408676147
16523,4534,0.7101856470108032
12778,7315,0.7101550102233887
6042,4534,0.710131824016571
1072,12691,0.7101200222969055
17009,1266,0.7100935578346252
11783,8454,0.7100932598114014
16523,337,0.7100410461425781
15004,9798,0.7099871039390564
9763,11777,0.7099021673202515
14442,13582,0.7098922729492188
13277,15160,0.7098343968391418
4738,17192,0.7098162174224854
15233,12325,0.7098076939582825
12778,6626,0.7097179889678955
16523,7108,0.7097063064575195
10385,745,0.7096824049949646
11783,14284,0.7096708416938782
4633,14604,0.7096399068832397
9896,12478,0.709629476070404
15180,6311,0.7096238136291504
1350,10867,0.7096089124679565
15137,11724,0.7095814347267151
15004,10867,0.7095431089401245
11783,11887,0.7095229029655457
7776,13582,0.709312379360199
9896,4005,0.7093107104301453
6136,11777,0.7092857360839844
17009,14284,0.7092776298522949
14442,12691,0.7092579007148743
7941,3007,0.7091907858848572
14623,11777,0.7091364860534668
14425,8908,0.7091213464736938
12778,16491,0.7091144323348999
6042,7108,0.7090743780136108
15180,3007,0.7090643048286438
11783,14309,0.709063708782196
17009,8454,0.7090479135513306
6042,3350,0.7090392112731934
3788,1030,0.7089537978172302
13277,7527,0.7089437246322632
12778,420,0.7089406847953796
17009,11887,0.7087912559509277
14435,13582,0.7087468504905701
14425,15160,0.7087422609329224
7776,12691,0.7087215185165405
4738,10958,0.7086853384971619
15004,3007,0.7086782455444336
17009,14309,0.7086694240570068
11783,1548,0.7086433172225952
14425,12325,0.7085269093513489
13277,8908,0.7085171937942505
3640,17192,0.7085134983062744
7941,6311,0.7085087299346924
9763,9798,0.708257257938385
16523,3350,0.7081801891326904
6042,337,0.7081606388092041
3788,11602,0.708158552646637
12745,1266,0.7081398367881775
9896,10119,0.7081252932548523
14435,12691,0.7080872654914856
13277,12325,0.7080538272857666
15233,11777,0.7080497741699219
11783,4751,0.7079846858978271
9896,13362,0.7079817652702332
3640,10958,0.7079514265060425
10385,7797,0.707890510559082
17009,1548,0.7077274918556213
4633,1266,0.7077165246009827
15137,1030,0.7077044248580933
14623,9798,0.7075738310813904
15180,745,0.7075679898262024
17009,4751,0.7075583934783936
15004,6311,0.7075582146644592
6042,11602,0.7075443267822266
12778,12478,0.7075339555740356
12745,14284,0.70753014087677
12778,4005,0.7075108885765076
6136,9798,0.7074242234230042
12745,8454,0.7074114084243774
11783,13769,0.7073427438735962
11783,17452,0.7072666883468628
11783,13195,0.7072661519050598
11783,9075,0.7072393298149109
10385,11724,0.7071977257728577
1350,6311,0.7071737051010132
11783,14651,0.7071616053581238
12745,11887,0.7071264386177063
3788,9597,0.7071141004562378
3788,4534,0.7070847749710083
4738,15160,0.7070726752281189
3788,337,0.7070388197898865
3788,14890,0.7070127725601196
11783,9255,0.706911027431488
11783,6722,0.7067897915840149
12745,14309,0.7067810893058777
5870,17192,0.7067223787307739
4633,8454,0.7067041993141174
3788,7108,0.7066739201545715
11783,6301,0.7066610455513
11783,1389,0.7066152095794678
11783,3158,0.706615149974823
7778,17192,0.7066137790679932
15233,9798,0.7066024541854858
11783,13037,0.7065569758415222
17009,13769,0.7065526247024536
14425,11777,0.7065351605415344
13277,11777,0.7065168023109436
17009,6301,0.7064106464385986
4633,14284,0.7063897252082825
11783,6944,0.7063832879066467
11783,5150,0.7063547372817993
15137,9597,0.7063449621200562
11783,99,0.7062594294548035
4633,11887,0.7062463164329529
17009,14651,0.7062289714813232
4738,7527,0.7062264084815979
17009,3158,0.7062206268310547
17009,1389,0.7062206268310547
15180,7797,0.7061969041824341
12745,1548,0.7061890363693237
17009,13037,0.7061663269996643
6136,10867,0.7061564922332764
11783,14420,0.7061558365821838
17009,13195,0.7061231732368469
1350,745,0.706063985824585
11783,7342,0.7060624361038208
11783,13886,0.7060562372207642
17009,6722,0.7060502171516418
1350,3007,0.7060377597808838
12778,10119,0.7060306072235107
16523,7315,0.7059928774833679
4633,14309,0.7059795260429382
3640,15160,0.7059774994850159
4738,8908,0.7057400941848755
11783,12089,0.7056688070297241
11783,11850,0.7056652307510376
12778,13362,0.7056559324264526
12745,4751,0.705610990524292
10385,1030,0.7056100368499756
11783,9768,0.705590546131134
17009,5150,0.7055904269218445
17009,14420,0.7055474519729614
17009,17452,0.7055466175079346
11783,11726,0.7055262923240662
10385,11602,0.7054720520973206
15180,11724,0.7053768634796143
14623,10867,0.7053627371788025
9763,10867,0.7053436040878296
15137,14890,0.7053336501121521
17009,9255,0.7053263783454895
17009,9768,0.7052844762802124
17009,12089,0.7052754759788513
17009,13886,0.7052555084228516
4633,4751,0.7052499651908875
7941,7797,0.705217182636261
17009,99,0.7052069902420044
11783,10957,0.705203115940094
5870,10958,0.7051876187324524
16523,6626,0.7051706910133362
11783,13556,0.7051588296890259
15137,4534,0.7051268815994263
15137,11602,0.7050870060920715
7778,10958,0.7050577998161316
4633,1548,0.7049691677093506
3788,3350,0.7049657702445984
9896,6187,0.7049620747566223
11783,6401,0.7049539685249329
12745,13769,0.7049531936645508
17009,6944,0.7048536539077759
6042,6626,0.7047663331031799
13277,9798,0.7047603130340576
17009,7342,0.7047348618507385
17009,11726,0.7047331929206848
3640,7527,0.7047155499458313
4738,12325,0.7047094702720642
11783,4254,0.7046936750411987
14425,9798,0.7046553492546082
6042,7315,0.7046500444412231
12745,14651,0.7046476602554321
17009,9075,0.7045661211013794
11783,3644,0.7045634984970093
12745,13195,0.7045535445213318
17009,11850,0.7045488953590393
15233,10867,0.7045294642448425
12745,6301,0.7044711112976074
16523,16491,0.7044481635093689
17009,6401,0.7043736577033997
12745,17452,0.7043511271476746
12745,1389,0.7043424248695374
12745,3158,0.7043423652648926
3640,8908,0.7043056488037109
11783,11003,0.70429927110672
17009,10957,0.7042871117591858
12745,13037,0.7042867541313171
12745,6722,0.7042720317840576
11783,9748,0.704240620136261
15004,7797,0.7042251825332642
11783,11014,0.7042069435119629
6136,6311,0.7041582465171814
11783,3631,0.7040956020355225
16523,420,0.7040934562683105
12745,9255,0.7040690183639526
15137,7108,0.704067051410675
11783,16655,0.7039762139320374
9896,14604,0.7039744257926941
7941,745,0.7039344906806946
15137,337,0.703909695148468
11783,8205,0.703907310962677
12745,5150,0.7039066553115845
4633,6301,0.7038645148277283
4633,1389,0.7038252949714661
4633,3158,0.7038252949714661
12745,14420,0.7038065791130066
11783,10897,0.7038033604621887
16523,4005,0.7037913799285889
17009,13556,0.703770637512207
4633,13037,0.7037688493728638
5870,15160,0.7037458419799805
1350,7797,0.7037357687950134
10385,9597,0.7037174105644226
6042,420,0.7037150263786316
16524,17192,0.7037044167518616
15180,1030,0.7037016153335571
10385,14890,0.7036760449409485
6136,3007,0.7036688327789307
12745,9075,0.7036622166633606
15137,3350,0.7036282420158386
4738,11777,0.7036012411117554
12745,99,0.703590989112854
7941,11724,0.7035256028175354
17009,4254,0.7035255432128906
12745,13886,0.7035118937492371
4633,6722,0.703471302986145
17009,9748,0.7034702897071838
4633,14651,0.7034665942192078
7778,7527,0.7034518122673035
6042,16491,0.7034385800361633
12745,9768,0.7034171223640442
10385,4534,0.7034145593643188
12745,7342,0.7034102082252502
4633,13195,0.7034016847610474
11783,9332,0.703391969203949
10385,337,0.7033909559249878
12745,12089,0.703385055065155
1350,11724,0.7033622860908508
11783,12535,0.7033590078353882
12745,6944,0.7033421397209167
4633,13769,0.7033376693725586
17009,11014,0.7032909989356995
11783,4904,0.7032884359359741
9057,17192,0.7032853960990906
9763,6311,0.703283965587616
17009,11003,0.7032800316810608
17009,8205,0.7032479047775269
15180,11602,0.703235924243927
13277,10867,0.7032259702682495
11783,13035,0.7032136917114258
3640,12325,0.703160285949707
14440,17192,0.7031311988830566
4633,9255,0.7031213641166687
17009,3644,0.703118622303009
17009,10897,0.7030925154685974
12745,11726,0.7030830979347229
12745,11850,0.7030714750289917
14623,6311,0.7030271291732788
3788,7315,0.7029972672462463
17009,3631,0.702995777130127
9763,745,0.7029937505722046
12778,6187,0.702990710735321
10385,7108,0.7028762698173523
4633,12089,0.7028608918190002
16523,12478,0.7028270363807678
11783,12623,0.7028207778930664
4633,5150,0.7028023600578308
14425,10867,0.702785074710846
15004,11724,0.7027550935745239
1350,11602,0.7027219533920288
17009,4904,0.7027163505554199
4633,14420,0.7027015686035156
4633,13886,0.7026858925819397
5870,7527,0.7026740312576294
4633,9768,0.702652633190155
12745,10957,0.7026484608650208
4633,99,0.7026206851005554
4633,6944,0.7025750279426575
12745,6401,0.702539324760437
7778,15160,0.7025220990180969
11783,12669,0.7025129795074463
17009,9332,0.7024654746055603
15004,745,0.7024406790733337
14623,3007,0.7024298310279846
6042,4005,0.7023815512657166
12745,13556,0.7023499608039856
17009,12535,0.7023202180862427
14440,10958,0.7022891640663147
12778,14604,0.7022276520729065
17009,16655,0.7022228837013245
4738,9798,0.7021794319152832
11783,6670,0.7021773457527161
17009,13035,0.7021548748016357
15233,6311,0.7021323442459106
4633,17452,0.702069103717804
4633,11850,0.7020522952079773
12745,4254,0.7020397782325745
6042,12478,0.7020205855369568
7778,8908,0.7019805312156677
9896,1266,0.7019768357276917
5870,8908,0.7019490599632263
1350,1030,0.7019417881965637
3788,6626,0.7019416689872742
15180,9597,0.7019041776657104
15233,3007,0.7018873691558838
4633,11726,0.7018809914588928
3640,11777,0.7018705010414124
9057,10958,0.7018446922302246
11783,12190,0.7018272280693054
11783,3630,0.7017658948898315
12745,3644,0.7017608880996704
12745,9748,0.7017596364021301
15180,14890,0.7016798257827759
12745,11003,0.7016786336898804
9763,3007,0.7016586065292358
12745,11014,0.7016386985778809
11783,14333,0.7016247510910034
15180,4534,0.7015950679779053
16523,10119,0.7015721797943115
15180,337,0.7015347480773926
11783,3786,0.7015203833580017
12745,8205,0.70151287317276
4633,7342,0.7015120387077332
12745,10897,0.7015017867088318
3788,16491,0.7014910578727722
11783,14080,0.7014575004577637
16523,13362,0.7014521360397339
16524,10958,0.7014362812042236
5870,12325,0.7014318108558655
12745,3631,0.7014131546020508
7941,1030,0.7014110088348389
4633,10957,0.7014077305793762
17009,12669,0.7013992071151733
11783,9077,0.7013913989067078
6136,745,0.7013655304908752
14623,745,0.7013558745384216
1072,17192,0.7013385891914368
14442,17192,0.701336681842804
11783,529,0.70133376121521
11783,15780,0.7013333439826965
4633,9075,0.7013170719146729
11783,5138,0.7012253999710083
10385,3350,0.701200008392334
17009,3786,0.7011904120445251
13277,6311,0.701120913028717
17009,12623,0.7011088132858276
4633,6401,0.7010907530784607
3788,420,0.7010291814804077
9896,8454,0.7010270357131958
12745,9332,0.7010170221328735
15180,7108,0.7009589076042175
12745,16655,0.7009532451629639
17009,6670,0.7009393572807312
17009,12190,0.7009243965148926
3788,4005,0.7009130120277405
12745,4904,0.7009043097496033
11783,16651,0.7008626461029053
4633,9748,0.7008352875709534
4633,13556,0.7008339762687683
6042,10119,0.7008072137832642
11783,11737,0.7007944583892822
4633,4254,0.700792670249939
13277,3007,0.7007737755775452
6136,7797,0.7007610201835632
12778,1266,0.7007546424865723
17009,15780,0.7007241249084473
17009,3630,0.7007209062576294
7778,12325,0.7007120251655579
17009,14333,0.7007056474685669
11783,2648,0.7006943821907043
17009,14080,0.7006892561912537
7941,9597,0.7006886601448059
4633,3644,0.7006847858428955
12745,12623,0.7006846070289612
11783,14429,0.7006633281707764
12745,12535,0.7006434798240662
9896,11887,0.7006426453590393
1350,337,0.7006152868270874
17009,9077,0.7006030678749084
17009,5138,0.7005879878997803
12745,13035,0.7005879878997803
4633,11014,0.7005782127380371
9896,14284,0.7005321383476257
11783,13163,0.7004511952400208
4633,11003,0.700448215007782
17009,529,0.70039963722229
4738,10867,0.7003976106643677
15004,1030,0.7003688812255859
13822,13582,0.7003676295280457
9057,15160,0.7003541588783264
11783,11257,0.7003383636474609
9896,14309,0.7003199458122253
11783,2377,0.7002864480018616
14425,6311,0.700276792049408
4633,10897,0.70024174451828
15004,9597,0.7002272605895996
11783,8636,0.7001850605010986
7776,17192,0.7001474499702454
11783,8869,0.7001368403434753
4633,8205,0.7001358270645142
15137,7315,0.7001283764839172
17009,8869,0.7001193761825562
4633,3631,0.70009845495224
16524,7527,0.7000848054885864
15137,6626,0.700061023235321
4633,16655,0.7000267505645752
17009,16651,0.7000088095664978
14440,7527,0.7000073194503784
17009,2648,0.6999959945678711
15233,745,0.6999915838241577
16524,15160,0.6999430656433105
4633,4904,0.6999400854110718
13822,12691,0.6999223828315735
4633,12535,0.6999088525772095
11783,1410,0.6998819708824158
11783,228,0.6998819708824158
1350,4534,0.6998333930969238
12745,12669,0.6998287439346313
9896,1548,0.6998286247253418
3788,12478,0.6998234391212463
5870,11777,0.6998159289360046
9763,7797,0.6997806429862976
6042,13362,0.6997768878936768
1350,7108,0.6997526288032532
17009,11737,0.6996785998344421
1350,14890,0.6996738910675049
17009,11257,0.6996508240699768
15180,3350,0.6996464729309082
14623,7797,0.6996296048164368
9763,11602,0.6996144652366638
6136,11724,0.6996073126792908
11783,10202,0.699589192867279
11783,5896,0.6995824575424194
1072,10958,0.6995683908462524
17009,13163,0.6995505690574646
3640,9798,0.6995478272438049
1350,9597,0.699444591999054
12745,6670,0.699435830116272
14435,17192,0.6994316577911377
7778,11777,0.6994009017944336
14440,15160,0.6993681788444519
12745,3630,0.6993651986122131
9763,11724,0.6993384957313538
7941,14890,0.6993371248245239
17009,8636,0.6993352770805359
12745,3786,0.6993241906166077
12778,8454,0.6992825865745544
14425,3007,0.6992764472961426
10385,7315,0.6992690563201904
17009,14429,0.6992440819740295
11783,7637,0.6992381811141968
4633,13035,0.6992133855819702
12745,12190,0.6992063522338867
17009,1410,0.6991941928863525
17009,228,0.6991941928863525
3640,10867,0.6991477608680725
14442,10958,0.6991296410560608
11783,17193,0.6990989446640015
11783,12594,0.6990803480148315
9896,4751,0.6990646719932556
12745,9077,0.699064314365387
12745,14333,0.6990213990211487
12745,15780,0.6990180015563965
12778,14284,0.6989925503730774
12745,14080,0.6989776492118835
7941,4534,0.6989680528640747
11783,7459,0.6989615559577942
4633,9332,0.6989411115646362
12745,529,0.6989232897758484
14425,745,0.6989180445671082
11783,3660,0.6988582611083984
14623,11724,0.6988478899002075
15233,7797,0.698830246925354
12745,5138,0.6988186836242676
11783,13586,0.6988176107406616
12778,11887,0.6988086700439453
11783,16434,0.6988015174865723
11783,14473,0.6987931728363037
11783,11458,0.6987916827201843
17009,2377,0.6987544894218445
11783,12499,0.6987485289573669
12778,14309,0.6987473368644714
14440,8908,0.6987325549125671
4633,3786,0.6986696720123291
10385,6626,0.6986432075500488
15004,14890,0.6986424922943115
11783,9953,0.6986373662948608
15137,16491,0.6986353397369385
17009,10202,0.6986225247383118
11783,531,0.6986224055290222
16524,8908,0.6986172199249268
17009,5896,0.6985766887664795
15137,420,0.6985588669776917
3788,10119,0.6985408067703247
13277,745,0.6985023021697998
16524,12325,0.6984946131706238
11783,13402,0.6984936594963074
11783,955,0.6984936594963074
7778,9798,0.6984573602676392
15004,7108,0.6984323263168335
17009,7637,0.698422372341156
7776,10958,0.6984171867370605
17009,17193,0.6984058618545532
1350,3350,0.69840008020401
4633,12669,0.6983903050422668
11783,15854,0.6983709335327148
4633,6670,0.6983671188354492
3788,13362,0.6983619928359985
11783,11541,0.6983616352081299
17009,13461,0.6983457803726196
4738,6311,0.6983426809310913
12745,16651,0.6983318328857422
11783,13461,0.6983226537704468
16523,6187,0.6983034610748291
11783,10889,0.6982666254043579
17009,12594,0.6982628107070923
11783,11117,0.6982026100158691
12745,2648,0.6982018351554871
15004,4534,0.6982017755508423
17009,7459,0.6981980204582214
9763,1030,0.6981845498085022
12778,4751,0.698123574256897
4633,12190,0.6981233358383179
16523,14604,0.6980957984924316
14442,7527,0.6980912685394287
12745,11737,0.6980829834938049
11783,15409,0.6980504393577576
12745,8869,0.6980485916137695
11783,9401,0.6980417966842651
9057,7527,0.6980406045913696
17009,16434,0.6980364322662354
9896,13195,0.6980269551277161
9896,6301,0.6980065107345581
7941,7108,0.6980004906654358
15233,11724,0.6979658007621765
14435,10958,0.6979533433914185
7942,13582,0.6979361176490784
17009,3660,0.6979323029518127
9057,8908,0.6978962421417236
12745,11257,0.6978853344917297
12745,13163,0.6978800296783447
4633,14080,0.6978793144226074
17009,14473,0.69786536693573
4633,14333,0.6978552937507629
7941,3350,0.6978527903556824
5870,9798,0.6978403925895691
4738,3007,0.6978343725204468
9896,1389,0.6978341341018677
9896,3158,0.6978340744972229
17009,955,0.6978273391723633
17009,13402,0.6978273391723633
9896,9255,0.6978140473365784
11783,17772,0.6978099346160889
4633,15780,0.6978091597557068
12745,14429,0.6978083252906799
17009,531,0.6978054642677307
6136,1030,0.6978020071983337
13277,7797,0.6977872848510742
9896,13037,0.6977748870849609
7941,11602,0.6977627277374268
9896,6722,0.6977410316467285
1072,7527,0.6977361440658569
15004,3350,0.6977296471595764
17009,15854,0.6977084875106812
17009,12499,0.6977032423019409
17009,11541,0.6976938247680664
17009,13586,0.6976916790008545
9896,14651,0.6976838707923889
11783,1885,0.697665274143219
