TF,Target,score
17009,3158,0.7348378896713257
12745,2977,0.7347878813743591
17009,13037,0.7347867488861084
12745,11721,0.7346079349517822
12745,17156,0.7346051931381226
17009,17452,0.7345362305641174
12745,900,0.7345080375671387
15137,5896,0.7344486713409424
12745,13191,0.7344054579734802
14623,13362,0.7343904972076416
17009,14890,0.7343593835830688
10385,12535,0.7343136668205261
12745,9075,0.7342031598091125
12745,10119,0.7340625524520874
12745,3259,0.7340331673622131
17009,9748,0.7339321374893188
12745,16487,0.7338067889213562
12745,4024,0.7337849736213684
14623,12535,0.7337746024131775
17009,12089,0.7337669134140015
12745,1330,0.7337234020233154
1350,10086,0.7336463928222656
12745,12338,0.733577311038971
12745,9768,0.7334750890731812
12745,8127,0.7334516048431396
1350,5896,0.7334395051002502
12745,3909,0.7333186864852905
12745,13204,0.7332115769386292
3788,3007,0.7331898808479309
12745,4534,0.7331811189651489
12745,12325,0.733116626739502
12745,12715,0.7330916523933411
12745,3276,0.7330113053321838
7941,3007,0.7329592108726501
12745,6651,0.7329291105270386
12745,2663,0.7329257726669312
17009,17198,0.7327961325645447
12745,17142,0.7327473759651184
12745,7691,0.7327003479003906
17009,16434,0.7326697111129761
12745,10957,0.732610285282135
6042,11850,0.7325828671455383
12745,16418,0.7325122356414795
12745,6722,0.7324621677398682
12745,7459,0.7324528098106384
17009,11257,0.7323991060256958
15137,11850,0.73233562707901
12745,14229,0.7323156595230103
11783,1211,0.732285737991333
17009,6626,0.7322850823402405
17009,3644,0.7322323322296143
12778,1389,0.7322180271148682
12778,3158,0.7322179675102234
12778,17198,0.7322103977203369
12745,11914,0.7321792244911194
12745,13655,0.7321788668632507
12778,13037,0.7321683764457703
12745,9191,0.7321482300758362
12745,3643,0.7320851683616638
17009,622,0.7319955825805664
11783,2543,0.7318309545516968
12745,10068,0.7318143248558044
9896,17198,0.7318082451820374
12745,6944,0.7317362427711487
17009,8454,0.7317203879356384
17009,599,0.7316923141479492
12745,10361,0.731660008430481
12745,4940,0.7316554188728333
16523,3007,0.7316330671310425
1350,13362,0.7316243052482605
12745,14032,0.731583297252655
9896,3158,0.7315557599067688
9896,1389,0.7315557599067688
12745,10120,0.7315390110015869
12745,15409,0.7315037250518799
9896,13037,0.7314998507499695
12745,11479,0.7314833998680115
1350,11850,0.7314412593841553
12745,10384,0.7314249873161316
12745,14310,0.7314218282699585
12745,14336,0.7313582897186279
12745,13340,0.7313251495361328
12745,1336,0.731309175491333
12745,14206,0.7312701344490051
17009,9255,0.7312654256820679
10385,1211,0.7312480807304382
12745,17159,0.7312424182891846
12778,12089,0.731159508228302
12745,940,0.7311105132102966
12745,13303,0.7310574650764465
12745,8130,0.7310509085655212
12745,4759,0.7310509085655212
12745,1202,0.7310509085655212
12745,16088,0.7310509085655212
12745,13723,0.7310509085655212
12745,12954,0.7310509085655212
12745,2493,0.7310509085655212
12745,9803,0.7310509085655212
12745,7129,0.7310509085655212
12745,762,0.7310476899147034
12745,11348,0.7310413122177124
17009,8363,0.7310396432876587
12745,8441,0.7310363054275513
12745,16739,0.7309784293174744
17009,3391,0.7309153079986572
17009,14807,0.7309153079986572
12778,14890,0.7309007048606873
6136,10086,0.7308996319770813
12745,17161,0.7308382391929626
12745,17080,0.73081374168396
12745,10399,0.730799674987793
10385,2543,0.7307925224304199
12745,6311,0.7307214736938477
9896,14890,0.7307187914848328
12745,12500,0.7306802868843079
12745,14420,0.7306720614433289
12745,17706,0.7306361794471741
12745,1030,0.7306190729141235
17009,6269,0.7305500507354736
12745,10499,0.7305432558059692
14623,1211,0.7305415868759155
12778,9748,0.7304989099502563
12745,9094,0.7304857969284058
17009,16050,0.7304506301879883
15137,13362,0.7304272651672363
9896,12089,0.730398416519165
6042,12535,0.7303906679153442
9896,9748,0.7303644418716431
12745,15749,0.7303600907325745
12745,14723,0.7303594350814819
6136,5896,0.7303428053855896
12745,5150,0.7302999496459961
11783,17452,0.7302680611610413
6042,13362,0.7302407026290894
12745,13328,0.730236291885376
12745,10958,0.7302312850952148
12745,3936,0.7301889657974243
12745,6803,0.7301666140556335
12745,5280,0.7301630973815918
12745,16651,0.7301622629165649
15137,12535,0.7301167249679565
12745,10400,0.7300967574119568
14623,2543,0.7300747036933899
17009,2586,0.7300361394882202
12745,10369,0.7300276756286621
12745,12679,0.7300213575363159
9896,17452,0.7300198674201965
1350,12535,0.7299895882606506
17009,14702,0.7299408912658691
12745,16048,0.7299350500106812
12745,14604,0.7299195528030396
12745,11458,0.7299174070358276
17009,3852,0.7298684120178223
12745,16414,0.7297739386558533
12745,10067,0.729764997959137
12745,6670,0.7296858429908752
12745,17475,0.7296775579452515
17009,14350,0.7296326160430908
12745,8939,0.7296038866043091
12745,8636,0.7295897603034973
12745,5363,0.729531466960907
9896,11257,0.7295169234275818
17009,528,0.7295038104057312
12745,4572,0.7294600605964661
12745,15822,0.7294525504112244
12778,16434,0.7294097542762756
17009,16001,0.7293062806129456
12745,8879,0.7293047308921814
12745,11233,0.7292672395706177
17009,1266,0.7292308211326599
9896,6626,0.7292305827140808
17009,11887,0.7292191386222839
12745,11715,0.729200541973114
12745,10451,0.7292000651359558
12745,5979,0.7291242480278015
9896,16434,0.7291116714477539
12745,3586,0.7290266752243042
12778,11257,0.7290093302726746
12745,8365,0.729004442691803
12745,17252,0.728929877281189
12745,6775,0.7288610935211182
17009,546,0.7288410663604736
12745,10889,0.7287386655807495
12778,6626,0.7287180423736572
12745,9154,0.7286973595619202
12745,13540,0.7286239266395569
12745,2573,0.7286224365234375
12778,3644,0.7286204695701599
9896,3644,0.7285873293876648
17009,2862,0.7285763025283813
12745,8422,0.7285512685775757
12745,750,0.7284874320030212
12745,15200,0.7284800410270691
11783,17198,0.7283800840377808
12745,10279,0.7283779382705688
12778,8454,0.7283721566200256
12778,622,0.728335976600647
12778,17452,0.72832190990448
6136,11850,0.7283163666725159
12745,15310,0.7283105254173279
12778,599,0.7282418608665466
12745,8947,0.7282290458679199
9896,8454,0.7282203435897827
12745,17749,0.7281889915466309
11783,3158,0.7281676530838013
11783,1389,0.7281676530838013
12745,14651,0.7281653881072998
10385,17452,0.7281423211097717
12745,3088,0.7281209826469421
11783,13037,0.7281079292297363
9896,622,0.7281029224395752
11783,14890,0.7280588150024414
12745,8346,0.7280076742172241
12745,13195,0.7279719114303589
14425,3007,0.7279639840126038
12778,9255,0.727950930595398
12745,623,0.7278947234153748
12745,9387,0.7278862595558167
17009,669,0.7278544902801514
12745,8689,0.7278396487236023
12745,4398,0.7278324365615845
12745,9182,0.7278149724006653
9896,599,0.727766752243042
12745,13658,0.7277653217315674
12745,10901,0.7277354598045349
11783,9748,0.7276942133903503
15004,5896,0.7276724576950073
9896,9255,0.7276654243469238
17009,13886,0.7276597023010254
17009,1548,0.7276145815849304
17009,2377,0.7276133894920349
12745,7328,0.7276052236557007
12745,16871,0.727597177028656
10385,1389,0.7275122404098511
10385,3158,0.7275121808052063
15004,10086,0.7274947166442871
10385,13037,0.7274599671363831
11783,6626,0.7274367213249207
6042,1211,0.7274006009101868
12745,4403,0.7273553013801575
12745,14246,0.7273067831993103
17009,7656,0.7273065447807312
12745,9756,0.7272032499313354
12745,4482,0.7271880507469177
12745,10109,0.7271766662597656
12778,6269,0.7271764874458313
12745,7797,0.7271703481674194
17009,9561,0.7271676063537598
10385,14890,0.7271432280540466
12778,14807,0.7271414399147034
12778,3391,0.7271414399147034
17009,1670,0.727087140083313
17009,12986,0.7270862460136414
11783,12089,0.7270636558532715
12745,1013,0.7270535230636597
17009,8900,0.7270531058311462
17009,17130,0.7270531058311462
12745,11014,0.7270496487617493
12745,16714,0.7270438075065613
12778,8363,0.7270345091819763
12745,11737,0.7270278334617615
9896,8363,0.7270227670669556
12745,8694,0.7270221710205078
12745,13904,0.7270191311836243
17009,5929,0.7270150780677795
15137,1211,0.7269971370697021
9896,6269,0.7269936203956604
12745,420,0.7269693613052368
17009,6301,0.7269514799118042
6136,13362,0.7269243597984314
6136,12535,0.7269225120544434
12778,14702,0.7268962264060974
12745,13361,0.7268828749656677
17009,9385,0.726879358291626
6042,2543,0.726876974105835
12745,16241,0.7268599271774292
12778,16050,0.7268573641777039
10385,9748,0.7268343567848206
1350,1211,0.7268230319023132
12745,8869,0.7268190979957581
9896,14807,0.7267557382583618
9896,3391,0.7267557382583618
17009,4904,0.726752519607544
12745,10150,0.7267377376556396
12778,2586,0.7266972064971924
17009,9597,0.7266796827316284
11783,16434,0.7266349196434021
12745,8915,0.7265756130218506
14623,17452,0.7265440225601196
14623,17198,0.7265229821205139
15137,2543,0.7264924049377441
17009,10218,0.7264923453330994
12778,3852,0.7264725565910339
12745,4801,0.7264665365219116
15233,3007,0.7264536619186401
10385,12089,0.7264508008956909
17009,7734,0.7264459133148193
12745,9089,0.7264423370361328
14623,1389,0.7264279127120972
14623,3158,0.7264278531074524
12745,9315,0.7263809442520142
14623,13037,0.726372480392456
1350,2543,0.7263652086257935
12745,1371,0.7263621091842651
12745,17243,0.7263498306274414
12745,15289,0.7263460755348206
9896,2586,0.7263385653495789
12745,14344,0.7262983918190002
17009,16275,0.7262907028198242
9896,16050,0.7262757420539856
12778,14350,0.72627192735672
12745,3436,0.7262617349624634
12745,5717,0.7262377142906189
11783,11257,0.7262263894081116
17009,7108,0.7262246608734131
12778,16001,0.7262237071990967
17009,15780,0.7262231707572937
12778,1266,0.7261759638786316
11783,3644,0.7261728644371033
12745,9512,0.7261716723442078
9896,14702,0.7261536121368408
17009,12813,0.7261306643486023
11783,8454,0.7261113524436951
12745,12669,0.7260884046554565
14623,14890,0.7260696291923523
12745,9047,0.7260427474975586
12745,9401,0.7260295748710632
11783,622,0.7260146737098694
1350,17452,0.7260065078735352
12745,3997,0.7260048389434814
12745,9420,0.7259836792945862
12745,960,0.7259768843650818
12745,428,0.7259585857391357
9896,3852,0.7259246110916138
12745,11094,0.7259132266044617
12745,13163,0.7258948683738708
12745,4188,0.725877583026886
17009,11631,0.7257821559906006
12745,2762,0.7257471680641174
12745,2408,0.7257301807403564
14623,9748,0.7257173657417297
9896,14350,0.7257050275802612
12745,228,0.7256932258605957
12745,1410,0.7256932258605957
3788,10086,0.7256903648376465
12778,528,0.7256885766983032
12745,13216,0.7256771922111511
17009,12945,0.725658655166626
12745,2656,0.7256496548652649
12745,13999,0.7256161570549011
11783,599,0.725612461566925
10385,16434,0.7255889773368835
9896,16001,0.7255656719207764
17009,8477,0.7255582809448242
10385,6626,0.725556492805481
12745,6527,0.7255347967147827
12745,11714,0.7255176305770874
3788,5896,0.7255155444145203
10385,17198,0.7255108952522278
12745,4254,0.7255100011825562
9896,528,0.7254937291145325
12778,546,0.7254891395568848
11783,8363,0.7254834771156311
12745,9077,0.7254469394683838
9896,1266,0.7254376411437988
11783,9255,0.7254113554954529
12745,12190,0.7254070043563843
12778,11887,0.7254008650779724
14623,12089,0.7253212928771973
10385,11257,0.7252866625785828
17009,3786,0.7252658009529114
12745,3096,0.7252560257911682
12745,7257,0.7252466082572937
12745,15285,0.7252422571182251
12745,9416,0.7252002358436584
10385,3644,0.7251918315887451
12745,7199,0.7251893877983093
12745,17245,0.7251670956611633
12745,14667,0.7251647710800171
12745,17275,0.7251594662666321
12745,13584,0.7251391410827637
9896,11887,0.7251058220863342
12745,56,0.7250908613204956
11783,14807,0.7250167727470398
11783,3391,0.7250167727470398
9896,546,0.7249985337257385
17009,13626,0.7249910235404968
10385,622,0.7249725461006165
12745,153,0.7249717116355896
17009,15263,0.7249616980552673
12778,2862,0.7249577045440674
12745,14333,0.7249565720558167
15004,11850,0.7249177694320679
17009,7426,0.7248119711875916
12745,12425,0.7247812747955322
12745,14410,0.7247752547264099
12745,17227,0.7247752547264099
12745,14427,0.7247752547264099
12745,15253,0.7247428894042969
12745,17193,0.7247409820556641
10385,8454,0.7247223258018494
10385,599,0.7246928811073303
12745,12632,0.7246860265731812
12745,17472,0.7246671915054321
12745,14080,0.7246537208557129
12745,16247,0.7246429324150085
12745,17532,0.7246206402778625
12745,12565,0.7246078252792358
17009,5898,0.7246018052101135
17009,10282,0.7245811223983765
12745,3863,0.7245811223983765
12745,7440,0.7245802879333496
12745,5119,0.7245802283287048
14623,6626,0.7245798110961914
12745,6832,0.7245690226554871
12745,7127,0.7245672941207886
17009,2977,0.7245663404464722
12745,9921,0.7245401740074158
12745,7795,0.7245371341705322
12745,4055,0.72451251745224
17009,7180,0.7244916558265686
11783,6269,0.7244897484779358
14623,16434,0.7244890332221985
9896,2862,0.7244812250137329
12745,713,0.724470853805542
14623,11257,0.7244559526443481
12745,13402,0.7243544459342957
12745,955,0.7243544459342957
12745,15854,0.7243544459342957
6042,17198,0.7243521213531494
17009,11721,0.7243268489837646
12745,7526,0.7243177890777588
12745,5729,0.7243143320083618
12745,695,0.7242895364761353
17009,900,0.7242735028266907
12745,9292,0.724270761013031
12745,11816,0.7242634296417236
12778,13886,0.7242499589920044
12745,12614,0.7242491841316223
12745,14159,0.7242264151573181
10385,9255,0.724226176738739
12745,13514,0.7242259979248047
17009,17156,0.7242230176925659
12745,8990,0.7242065668106079
12745,11541,0.724205732345581
12745,3441,0.7241784930229187
10385,8363,0.7241767048835754
17009,13191,0.724170982837677
12745,3260,0.7241656184196472
11783,2586,0.7241647243499756
16523,10086,0.7241357564926147
11783,16050,0.7241288423538208
12745,2824,0.7241204380989075
12745,4501,0.7241113185882568
17009,9075,0.7240978479385376
12745,3743,0.7240686416625977
11783,528,0.7240669131278992
12745,6081,0.7240634560585022
12745,11117,0.7240535616874695
12745,9517,0.7240527868270874
12745,11003,0.7240456938743591
14623,3644,0.7240363955497742
11783,14350,0.7240264415740967
10385,14807,0.7240144610404968
10385,3391,0.7240144610404968
16523,5896,0.7240142822265625
4738,3007,0.7240024209022522
12745,7637,0.7239713668823242
12745,4631,0.7239612936973572
12745,485,0.7239606976509094
12745,10528,0.7239491939544678
17009,10119,0.7239248156547546
6136,1211,0.7238909602165222
12778,7656,0.7238898277282715
12745,8632,0.7238756418228149
11783,3852,0.7238689064979553
12745,15655,0.7238685488700867
12745,11929,0.7238436341285706
12778,6301,0.7238117456436157
12745,14659,0.7238013744354248
12745,12594,0.7237956523895264
12745,10865,0.723791778087616
12745,5708,0.7237910032272339
12745,2699,0.7237864136695862
17009,3259,0.7237722873687744
12745,4634,0.7237706780433655
12778,9561,0.723734438419342
14623,622,0.7237248420715332
15137,17198,0.7236970067024231
12745,11520,0.7236714959144592
12745,12691,0.7236558198928833
12778,1670,0.723652184009552
12778,669,0.7236486673355103
12745,2870,0.7236425876617432
12745,2693,0.7236281633377075
12745,13260,0.7236267328262329
12778,8900,0.7236241102218628
12778,17130,0.7236241102218628
9896,13886,0.7236167788505554
3788,11850,0.723602831363678
12745,14755,0.7235918045043945
12745,4819,0.7235904932022095
12745,4441,0.7235873937606812
12778,5929,0.7235798835754395
9896,1548,0.7235793471336365
12745,17194,0.7235683798789978
12745,8283,0.7235471606254578
12745,5142,0.7235449552536011
10385,6269,0.7235428690910339
12745,16436,0.723541796207428
14623,8454,0.7235361933708191
12778,1548,0.7234841585159302
17009,16487,0.7234777808189392
11783,2862,0.7234700918197632
17009,13204,0.7234598398208618
12745,617,0.7234314680099487
6136,2543,0.7234216332435608
12778,9385,0.7234146595001221
17009,9768,0.7234114408493042
10385,16050,0.7234041690826416
17009,4024,0.7233986258506775
9896,669,0.7233966588973999
12745,14910,0.7233884334564209
17009,1330,0.7233765721321106
7941,10086,0.723349392414093
9896,7656,0.7233314514160156
3788,13362,0.7233276963233948
12778,12986,0.7232921123504639
14623,599,0.723288357257843
12745,7700,0.7232409715652466
12745,531,0.7232348322868347
12745,13556,0.7232170701026917
11783,14702,0.7232033610343933
17009,12338,0.7231805324554443
12745,6802,0.723178505897522
17009,3909,0.7231614589691162
9896,9561,0.7231578826904297
17009,8127,0.7231529951095581
3640,3007,0.7231491208076477
12745,7342,0.7231416702270508
15004,12535,0.7231393456459045
17009,4534,0.7231372594833374
17009,12325,0.7231355905532837
11783,11887,0.7231311798095703
7941,5896,0.7231165766716003
9896,12986,0.7231084108352661
9896,1670,0.7230862975120544
12745,16795,0.7230854034423828
14623,9255,0.7230827808380127
1350,14890,0.7230754494667053
17009,3276,0.72306227684021
9896,8900,0.7230502963066101
9896,17130,0.7230502963066101
12778,4904,0.7230465412139893
10385,2586,0.7230082750320435
9896,5929,0.7230077981948853
12745,14003,0.7230058312416077
12745,6187,0.722963273525238
12745,14109,0.7229548692703247
12745,12623,0.7229262590408325
10385,3852,0.7228778600692749
15004,13362,0.72286456823349
12778,10218,0.7228522300720215
9896,6301,0.7228454351425171
12745,3631,0.7228315472602844
12745,4976,0.7228313684463501
12745,4152,0.7228145003318787
12745,14548,0.7228006720542908
12745,15725,0.7227922081947327
12778,7734,0.7227780222892761
1350,9748,0.7227774262428284
12778,9597,0.7227683663368225
12745,5105,0.7227602601051331
11783,16001,0.7227435111999512
14623,8363,0.7227360606193542
17009,17142,0.7227261066436768
9896,9385,0.7227156758308411
1350,1389,0.7227116227149963
1350,3158,0.7227115631103516
17009,6651,0.7227110862731934
10385,14702,0.7226945161819458
10385,528,0.7226837873458862
12745,16655,0.7226828932762146
17009,10957,0.7226808667182922
1350,13037,0.7226547598838806
12745,5225,0.7226362228393555
12778,16275,0.7226279973983765
12745,11316,0.7226248383522034
6042,3158,0.7226059436798096
6042,1389,0.7226059436798096
10385,14350,0.722552478313446
6042,13037,0.7225483059883118
9896,4904,0.7225175499916077
12745,856,0.722512423992157
12778,15780,0.7225075364112854
11783,2377,0.7225069999694824
9763,3007,0.7225065231323242
12745,2768,0.7224769592285156
11783,1266,0.72246253490448
17009,12715,0.7224459052085876
12745,745,0.7224443554878235
17009,7691,0.722438633441925
15137,1389,0.7224336266517639
15137,3158,0.7224335670471191
12745,11724,0.7224283218383789
14623,6269,0.7223963141441345
15137,13037,0.722374677658081
12745,4882,0.7223736643791199
12745,9109,0.7223706841468811
11783,669,0.7223507165908813
9896,9597,0.7223489284515381
12745,906,0.7223244309425354
14623,14807,0.7223009467124939
14623,3391,0.7223009467124939
12745,16710,0.7222988605499268
12778,3786,0.722289502620697
12745,7269,0.7222666144371033
10385,11887,0.7222627997398376
12778,2377,0.7222594618797302
17009,16418,0.7222537398338318
17009,6722,0.7222322821617126
11783,546,0.7222149968147278
17009,7459,0.7222039103507996
12745,5740,0.7222033143043518
12745,12681,0.7221940755844116
9896,15780,0.7221883535385132
17009,14229,0.7221661806106567
17009,2663,0.7221542000770569
12745,8984,0.7221293449401855
17009,9191,0.7221210598945618
10385,16001,0.7221121191978455
9896,10218,0.7221096158027649
15137,14890,0.7221034169197083
12745,13035,0.7220989465713501
3788,12535,0.7220831513404846
12745,5138,0.7220699191093445
12778,7426,0.7220647931098938
12745,15413,0.7220563888549805
17009,3643,0.7220558524131775
12745,9668,0.7220412492752075
9896,7734,0.7220364212989807
12745,17753,0.7220360040664673
12745,13461,0.7220024466514587
12745,1375,0.7219880223274231
17009,11914,0.7219857573509216
10385,1266,0.7219841480255127
12778,12813,0.7219550609588623
12745,8273,0.7219414710998535
16523,11850,0.7219335436820984
12745,2400,0.721912682056427
17009,13655,0.7218981981277466
9896,16275,0.7218876481056213
12778,8477,0.7218865752220154
12778,7108,0.7218813896179199
10385,2862,0.7218746542930603
1350,6626,0.7218717932701111
12745,10276,0.7218668460845947
12778,5898,0.721864640712738
9896,2377,0.7218446135520935
13277,3007,0.7218404412269592
14623,2586,0.7218402624130249
14623,16050,0.7218117713928223
12745,17396,0.7218012809753418
12745,7326,0.7217988967895508
1350,17198,0.7217889428138733
12778,11631,0.7217819690704346
12778,12945,0.721781849861145
12745,16616,0.7217782735824585
12778,7180,0.7217417359352112
12745,6162,0.7217347621917725
12745,13582,0.7217347621917725
12745,410,0.7217326164245605
12745,3018,0.7217283248901367
12745,3574,0.7217283248901367
9896,7108,0.7217130661010742
12745,14756,0.7217090725898743
9896,11631,0.7216914296150208
12745,16118,0.7216300964355469
17009,11479,0.7216178178787231
1350,12089,0.7216029167175293
10385,546,0.7215972542762756
17009,10068,0.7215947508811951
12745,10208,0.7215916514396667
16523,13362,0.7215897440910339
12745,4751,0.7215695977210999
12778,13626,0.7215641140937805
12745,11023,0.7215602397918701
12778,15263,0.721534788608551
17009,14032,0.7215296030044556
14623,3852,0.7215284705162048
15137,17452,0.721527636051178
11783,1548,0.7215203046798706
11783,13886,0.7214921712875366
6042,14890,0.7214832305908203
12745,6610,0.7214818000793457
9896,3786,0.7214717864990234
15137,9748,0.7214522361755371
14623,14350,0.7214475274085999
17009,10361,0.7214474081993103
11783,12813,0.7214313745498657
1350,16434,0.7214288115501404
9896,12813,0.7214265465736389
17009,10384,0.7214238047599792
12745,5604,0.7214227318763733
14623,14702,0.7213971614837646
17009,10120,0.7213956713676453
6042,12089,0.7213776111602783
9896,8477,0.7213713526725769
1350,11257,0.7213593125343323
11783,12986,0.7213379740715027
10385,2377,0.721336841583252
12745,16403,0.7213332653045654
15137,11257,0.7212892770767212
9057,3007,0.7212888598442078
17009,1336,0.7212842106819153
14623,528,0.7212667465209961
1350,3644,0.7212596535682678
6042,11257,0.7212561964988708
17009,14310,0.7212365865707397
12745,14145,0.7212285399436951
15137,12089,0.7212282419204712
12745,2378,0.7212260961532593
17009,4940,0.721206545829773
12745,13826,0.7211907505989075
6042,9748,0.7211865782737732
12745,6886,0.7211743593215942
12745,9861,0.7211668491363525
17009,17159,0.7211655974388123
17009,940,0.721145749092102
12778,2977,0.7211427688598633
12745,2648,0.7211107611656189
9896,12945,0.7210758328437805
12778,10282,0.721068263053894
9896,7426,0.7210681438446045
10385,669,0.7210550904273987
12745,8205,0.7210444211959839
1350,622,0.7210238575935364
17009,14206,0.7210144996643066
12745,15270,0.7210069298744202
12745,8925,0.7210034132003784
17009,14336,0.7209937572479248
17009,13303,0.7209748029708862
17009,4759,0.7209683656692505
17009,13723,0.7209683656692505
17009,7129,0.7209683656692505
17009,2493,0.7209683656692505
17009,16088,0.7209683656692505
17009,9803,0.7209683656692505
17009,8130,0.7209683656692505
17009,12954,0.7209683656692505
17009,1202,0.7209683656692505
17009,6944,0.7209680676460266
12745,15997,0.7209599614143372
17009,8441,0.7209537029266357
14623,16001,0.7209439277648926
12745,6401,0.7209412455558777
12745,7315,0.7209165096282959
11783,7656,0.7209033370018005
17009,16739,0.7208969593048096
11783,10218,0.7208264470100403
12745,1545,0.7208185791969299
9896,5898,0.7208141088485718
17009,762,0.7208115458488464
17009,11348,0.7208054661750793
11783,7734,0.7208048701286316
11783,9075,0.7208046913146973
12745,3784,0.720794141292572
17009,15409,0.7207930088043213
14623,11887,0.7207866907119751
11783,9561,0.7207675576210022
17009,17161,0.7207639217376709
17009,14420,0.720759928226471
12745,10138,0.7207127213478088
12745,9869,0.7207065224647522
9896,7180,0.7206906676292419
11783,1670,0.7206895351409912
17009,17080,0.7206824421882629
9896,13626,0.7206798791885376
14623,1266,0.7206783294677734
12745,11775,0.7206760048866272
12745,99,0.7206679582595825
12745,15996,0.7206677198410034
16523,12535,0.7206625938415527
12745,14547,0.7206538319587708
11783,8900,0.7206531167030334
11783,17130,0.7206531167030334
7941,11850,0.7206512093544006
17009,10399,0.7206493616104126
9896,15263,0.7206481099128723
17009,6311,0.720646858215332
17009,1030,0.7206454873085022
11783,16275,0.7206335067749023
17009,10499,0.7206241488456726
11783,5929,0.7206187844276428
10385,13886,0.7205935120582581
12745,11504,0.7205895781517029
12745,8926,0.7205895185470581
17009,17706,0.7205715179443359
12745,16966,0.7205706238746643
14425,10086,0.7205398082733154
12745,14944,0.7205259799957275
10385,1548,0.7205249071121216
17009,12500,0.7205229997634888
1350,8454,0.7205173373222351
12745,9825,0.7205147743225098
11783,7108,0.7205079793930054
12778,11721,0.7204760909080505
14623,546,0.7204700708389282
14623,2862,0.7204639911651611
11783,9597,0.7204554080963135
12745,14248,0.7204446196556091
12745,7117,0.720436692237854
12745,14668,0.7204328775405884
12778,17156,0.72041916847229
12745,12551,0.7204117178916931
15004,1211,0.7203973531723022
1350,599,0.7203819155693054
15137,6626,0.7203738689422607
1350,8363,0.720305860042572
17009,15749,0.7202955484390259
17009,5150,0.7202814817428589
12778,10119,0.7202720642089844
11783,4904,0.7202489972114563
17009,13340,0.7202293872833252
